Term,RGB
[ebp-1CCh] ecx,"rgb(79, 15, 209)"
short loc_402413,"rgb(79, 14, 210)"
call sub_40195C,"rgb(79, 13, 211)"
short loc_406475,"rgb(79, 12, 212)"
short loc_403FDF,"rgb(79, 11, 213)"
short loc_401FEE,"rgb(79, 10, 214)"
short loc_406C0A,"rgb(79, 9, 215)"
short loc_401ABD,"rgb(79, 8, 216)"
short loc_401AE5,"rgb(79, 7, 217)"
short loc_40526E,"rgb(79, 6, 218)"
short loc_407B07,"rgb(79, 5, 219)"
short loc_401B29,"rgb(79, 4, 220)"
[esi+1] bl,"rgb(79, 3, 221)"
short loc_40636C,"rgb(79, 2, 222)"
short loc_40392E,"rgb(79, 1, 223)"
[ebp-198h] ecx,"rgb(79, 0, 224)"
short loc_404B45,"rgb(78, 40, 185)"
short loc_40D475,"rgb(78, 39, 186)"
short loc_40159D,"rgb(78, 38, 187)"
short loc_4039EE,"rgb(78, 37, 188)"
call sub_4022C1,"rgb(78, 36, 189)"
short loc_402B72,"rgb(78, 35, 190)"
mov [esp+10h+var_1],"rgb(78, 34, 191)"
short loc_401BB1,"rgb(78, 33, 192)"
short loc_405A67,"rgb(78, 32, 193)"
short loc_402AD7,"rgb(78, 31, 194)"
short loc_40296E,"rgb(78, 30, 195)"
short loc_404AD9,"rgb(78, 29, 196)"
short loc_4069E2,"rgb(78, 28, 197)"
short loc_40572F,"rgb(78, 27, 198)"
short loc_40C572,"rgb(78, 26, 199)"
short loc_403005,"rgb(78, 25, 200)"
ecx 669h,"rgb(78, 24, 201)"
[ebp+var_C] 6Fh,"rgb(78, 23, 202)"
short loc_402406,"rgb(78, 22, 203)"
short loc_4023DD,"rgb(78, 21, 204)"
short loc_403974,"rgb(78, 20, 205)"
[ebp-1A0h] ecx,"rgb(78, 19, 206)"
short loc_404AA9,"rgb(78, 18, 207)"
short loc_403A60,"rgb(78, 17, 208)"
jmp ds:glRasterPos3fv,"rgb(78, 16, 209)"
short loc_401549,"rgb(78, 15, 210)"
short loc_401547,"rgb(78, 14, 211)"
short loc_40395B,"rgb(78, 13, 212)"
short loc_403967,"rgb(78, 12, 213)"
short loc_405747,"rgb(78, 11, 214)"
short loc_4022A2,"rgb(78, 10, 215)"
short loc_4022A7,"rgb(78, 9, 216)"
short loc_401DDE,"rgb(78, 8, 217)"
eax [edi+6Ch],"rgb(78, 7, 218)"
short loc_408411,"rgb(78, 6, 219)"
short loc_4113F7,"rgb(78, 5, 220)"
short loc_402871,"rgb(78, 4, 221)"
short loc_402486,"rgb(78, 3, 222)"
short loc_406C6D,"rgb(78, 2, 223)"
call sub_40DED0,"rgb(78, 1, 224)"
ecx [edi+ecx*4],"rgb(78, 0, 225)"
esp [ebp-68h],"rgb(77, 40, 186)"
short loc_407131,"rgb(77, 39, 187)"
[ebp+var_4] 0E4h,"rgb(77, 38, 188)"
short loc_401503,"rgb(77, 37, 189)"
short loc_404B10,"rgb(77, 36, 190)"
[eax+ebx-4] eax,"rgb(77, 35, 191)"
mov [esp+3Ch+var_38],"rgb(77, 34, 192)"
esi [eax+0Eh],"rgb(77, 33, 193)"
short loc_402575,"rgb(77, 32, 194)"
ecx [eax+0A0h],"rgb(77, 31, 195)"
ecx [eax-71h],"rgb(77, 30, 196)"
short loc_4047A7,"rgb(77, 29, 197)"
short loc_404C04,"rgb(77, 28, 198)"
short loc_4026A6,"rgb(77, 27, 199)"
short loc_40315B,"rgb(77, 26, 200)"
short loc_405EAF,"rgb(77, 25, 201)"
short loc_406E92,"rgb(77, 24, 202)"
short loc_406EC5,"rgb(77, 23, 203)"
short loc_4024C6,"rgb(77, 22, 204)"
short loc_4024CE,"rgb(77, 21, 205)"
short loc_404AFF,"rgb(77, 20, 206)"
push 2FBh,"rgb(77, 19, 207)"
short loc_4043EC,"rgb(77, 18, 208)"
ebx 0FFFFFFFCh,"rgb(77, 17, 209)"
short loc_404117,"rgb(77, 16, 210)"
short loc_402700,"rgb(77, 15, 211)"
short loc_403ADC,"rgb(77, 14, 212)"
eax [ebp+var_22],"rgb(77, 13, 213)"
short loc_4060C1,"rgb(77, 12, 214)"
short loc_40394E,"rgb(77, 11, 215)"
short loc_40808B,"rgb(77, 10, 216)"
jmp ds:glDisable,"rgb(77, 9, 217)"
short loc_4038DE,"rgb(77, 8, 218)"
short loc_405CF1,"rgb(77, 7, 219)"
short loc_4013F4,"rgb(77, 6, 220)"
short loc_406319,"rgb(77, 5, 221)"
[esi+6Ch] 0,"rgb(77, 4, 222)"
short loc_401D66,"rgb(77, 3, 223)"
[esi+eax+1Dh] 20h,"rgb(77, 2, 224)"
short loc_40254D,"rgb(77, 1, 225)"
[ebp+var_61] al,"rgb(77, 0, 226)"
esi [eax+57h],"rgb(76, 40, 187)"
short loc_404A73,"rgb(76, 39, 188)"
short loc_403B9B,"rgb(76, 38, 189)"
[esi+eax+1Dh] 10h,"rgb(76, 37, 190)"
short loc_4025BC,"rgb(76, 36, 191)"
short loc_4055E2,"rgb(76, 35, 192)"
short loc_404C21,"rgb(76, 34, 193)"
short loc_40812A,"rgb(76, 33, 194)"
short loc_40389C,"rgb(76, 32, 195)"
short loc_403B66,"rgb(76, 31, 196)"
short loc_404AA7,"rgb(76, 30, 197)"
short loc_4063C4,"rgb(76, 29, 198)"
short loc_404C73,"rgb(76, 28, 199)"
short loc_4010DE,"rgb(76, 27, 200)"
[esi+ecx+1Dh] 10h,"rgb(76, 26, 201)"
short loc_4023F0,"rgb(76, 25, 202)"
short loc_403C3F,"rgb(76, 24, 203)"
short loc_4093F4,"rgb(76, 23, 204)"
short loc_401E3C,"rgb(76, 22, 205)"
eax 34Eh,"rgb(76, 21, 206)"
ptr [ebp-3],"rgb(76, 20, 207)"
short loc_401DCF,"rgb(76, 19, 208)"
short loc_40538E,"rgb(76, 18, 209)"
short loc_4027A5,"rgb(76, 17, 210)"
short loc_402763,"rgb(76, 16, 211)"
short loc_406908,"rgb(76, 15, 212)"
ecx [esi+84h],"rgb(76, 14, 213)"
short loc_40847B,"rgb(76, 13, 214)"
short loc_404226,"rgb(76, 12, 215)"
[ebp-4] 15h,"rgb(76, 11, 216)"
short loc_408A62,"rgb(76, 10, 217)"
ebx [ebp+var_7C],"rgb(76, 9, 218)"
short loc_4027C3,"rgb(76, 8, 219)"
short loc_40255A,"rgb(76, 7, 220)"
short loc_40952F,"rgb(76, 6, 221)"
short loc_406CBE,"rgb(76, 5, 222)"
[ebp+var_4] 83h,"rgb(76, 4, 223)"
mov [esp+3Ch+var_3C],"rgb(76, 3, 224)"
short loc_407407,"rgb(76, 2, 225)"
[esi+eax+11Dh] cl,"rgb(76, 1, 226)"
[esi+eax+11Dh] 0,"rgb(76, 0, 227)"
[esi+98h] ebx,"rgb(75, 40, 188)"
edx [esp+1Ch+var_10],"rgb(75, 39, 189)"
short loc_406A47,"rgb(75, 38, 190)"
short loc_40645D,"rgb(75, 37, 191)"
and [ebp-0C0h],"rgb(75, 36, 192)"
short loc_40D671,"rgb(75, 35, 193)"
short loc_4012A9,"rgb(75, 34, 194)"
[ebp+var_C] 7Bh,"rgb(75, 33, 195)"
call sub_411980,"rgb(75, 32, 196)"
short loc_40250E,"rgb(75, 31, 197)"
short loc_408212,"rgb(75, 30, 198)"
edx [esp+0Ch+var_C],"rgb(75, 29, 199)"
short loc_4077A3,"rgb(75, 28, 200)"
short loc_40642D,"rgb(75, 27, 201)"
call sub_40280D,"rgb(75, 26, 202)"
short loc_4055EB,"rgb(75, 25, 203)"
short loc_40260B,"rgb(75, 24, 204)"
short loc_408173,"rgb(75, 23, 205)"
short loc_4075EE,"rgb(75, 22, 206)"
short loc_4071A8,"rgb(75, 21, 207)"
short loc_402958,"rgb(75, 20, 208)"
short loc_407459,"rgb(75, 19, 209)"
short loc_40292A,"rgb(75, 18, 210)"
short loc_404C65,"rgb(75, 17, 211)"
call sub_406489,"rgb(75, 16, 212)"
short loc_403CBB,"rgb(75, 15, 213)"
short loc_40242D,"rgb(75, 14, 214)"
short loc_402434,"rgb(75, 13, 215)"
[ebp+var_4] 0FAh,"rgb(75, 12, 216)"
short loc_40131E,"rgb(75, 11, 217)"
[esi+ecx+1Dh] 20h,"rgb(75, 10, 218)"
edx [eax-73h],"rgb(75, 9, 219)"
short loc_4092D2,"rgb(75, 8, 220)"
short loc_402627,"rgb(75, 7, 221)"
short loc_403CA1,"rgb(75, 6, 222)"
short loc_403609,"rgb(75, 5, 223)"
[esp+0B0h+var_B0] eax,"rgb(75, 4, 224)"
short loc_4055AB,"rgb(75, 3, 225)"
short loc_4067DF,"rgb(75, 2, 226)"
short loc_4066DE,"rgb(75, 1, 227)"
short loc_4042B5,"rgb(75, 0, 228)"
short loc_40462F,"rgb(74, 40, 189)"
call sub_407BA2,"rgb(74, 39, 190)"
short loc_408906,"rgb(74, 38, 191)"
eax [esp+68h+var_4],"rgb(74, 37, 192)"
eax 40Ah,"rgb(74, 36, 193)"
[ebp-228h] edx,"rgb(74, 35, 194)"
short loc_40290E,"rgb(74, 34, 195)"
short loc_4053D5,"rgb(74, 33, 196)"
short loc_402996,"rgb(74, 32, 197)"
ch 0C4h,"rgb(74, 31, 198)"
short loc_405864,"rgb(74, 30, 199)"
short loc_402972,"rgb(74, 29, 200)"
call sub_404421,"rgb(74, 28, 201)"
short loc_40294C,"rgb(74, 27, 202)"
eax [ebp-0Eh],"rgb(74, 26, 203)"
short loc_40466F,"rgb(74, 25, 204)"
short loc_40686C,"rgb(74, 24, 205)"
short loc_406852,"rgb(74, 23, 206)"
short loc_4011F2,"rgb(74, 22, 207)"
short loc_401203,"rgb(74, 21, 208)"
ecx [esi+eax+4],"rgb(74, 20, 209)"
eax 1C42h,"rgb(74, 19, 210)"
and [ebp+var_31C],"rgb(74, 18, 211)"
and [ebp+var_1CC],"rgb(74, 17, 212)"
short loc_405F96,"rgb(74, 16, 213)"
[esi] 25h,"rgb(74, 15, 214)"
short loc_4011BC,"rgb(74, 14, 215)"
[eax+0B4h] ebx,"rgb(74, 13, 216)"
short loc_40AC45,"rgb(74, 12, 217)"
[ebp+var_48] edi,"rgb(74, 11, 218)"
short loc_4082FE,"rgb(74, 10, 219)"
short loc_403D45,"rgb(74, 9, 220)"
call ds:GetConsoleOutputCP,"rgb(74, 8, 221)"
short loc_407645,"rgb(74, 7, 222)"
short loc_401154,"rgb(74, 6, 223)"
short loc_4081C6,"rgb(74, 5, 224)"
short loc_4075AB,"rgb(74, 4, 225)"
short loc_4075DB,"rgb(74, 3, 226)"
short loc_40115D,"rgb(74, 2, 227)"
[eax+4] di,"rgb(74, 1, 228)"
ecx 1270h,"rgb(74, 0, 229)"
short loc_404D3F,"rgb(73, 40, 190)"
short loc_40649A,"rgb(73, 39, 191)"
short loc_40649F,"rgb(73, 38, 192)"
short loc_404985,"rgb(73, 37, 193)"
short loc_403649,"rgb(73, 36, 194)"
short loc_4011FE,"rgb(73, 35, 195)"
short loc_40909D,"rgb(73, 34, 196)"
call sub_413110,"rgb(73, 33, 197)"
short loc_406AB3,"rgb(73, 32, 198)"
short loc_401D1C,"rgb(73, 31, 199)"
short loc_405978,"rgb(73, 30, 200)"
short loc_402868,"rgb(73, 29, 201)"
[esp+6Ch+var_6C] eax,"rgb(73, 28, 202)"
short loc_406F8A,"rgb(73, 27, 203)"
short loc_403ABF,"rgb(73, 26, 204)"
eax 1783h,"rgb(73, 25, 205)"
short loc_401E2E,"rgb(73, 24, 206)"
short loc_402098,"rgb(73, 23, 207)"
short loc_4018CE,"rgb(73, 22, 208)"
esi [ebx+38h],"rgb(73, 21, 209)"
short loc_408559,"rgb(73, 20, 210)"
edx [ebp+28h],"rgb(73, 19, 211)"
short loc_40886C,"rgb(73, 18, 212)"
short loc_408527,"rgb(73, 17, 213)"
short loc_4087DA,"rgb(73, 16, 214)"
[ebp-264h] eax,"rgb(73, 15, 215)"
call ds:GetModuleHandleW,"rgb(73, 14, 216)"
call ds:GetTimeZoneInformation,"rgb(73, 13, 217)"
short loc_402147,"rgb(73, 12, 218)"
short loc_401D48,"rgb(73, 11, 219)"
short loc_405FA9,"rgb(73, 10, 220)"
short loc_403D19,"rgb(73, 9, 221)"
[esp+28h+var_8] 8,"rgb(73, 8, 222)"
short loc_401FBF,"rgb(73, 7, 223)"
short loc_401F70,"rgb(73, 6, 224)"
short loc_401F62,"rgb(73, 5, 225)"
eax [ebp+38h],"rgb(73, 4, 226)"
[ebp+var_8] 54h,"rgb(73, 3, 227)"
short loc_403D73,"rgb(73, 2, 228)"
short loc_409062,"rgb(73, 1, 229)"
short loc_40AD2D,"rgb(73, 0, 230)"
short loc_403DDF,"rgb(72, 40, 191)"
call sub_40299D,"rgb(72, 39, 192)"
short loc_401784,"rgb(72, 38, 193)"
eax 0FF00h,"rgb(72, 37, 194)"
short loc_406762,"rgb(72, 36, 195)"
short loc_4085B4,"rgb(72, 35, 196)"
short loc_40907D,"rgb(72, 34, 197)"
short loc_40756C,"rgb(72, 33, 198)"
short loc_4058EB,"rgb(72, 32, 199)"
[ebp-2A8h] eax,"rgb(72, 31, 200)"
short loc_4020BB,"rgb(72, 30, 201)"
short loc_4066FF,"rgb(72, 29, 202)"
short loc_404C84,"rgb(72, 28, 203)"
short loc_406D4A,"rgb(72, 27, 204)"
jmp ds:RegSetValueA,"rgb(72, 26, 205)"
short loc_404448,"rgb(72, 25, 206)"
short loc_404C9A,"rgb(72, 24, 207)"
short loc_4066F9,"rgb(72, 23, 208)"
short loc_405E15,"rgb(72, 22, 209)"
short loc_40494B,"rgb(72, 21, 210)"
short loc_407F1F,"rgb(72, 20, 211)"
[ebp+var_8] 46h,"rgb(72, 19, 212)"
[ebp+var_4] 51h,"rgb(72, 18, 213)"
call ds:memmove,"rgb(72, 17, 214)"
short loc_403F6D,"rgb(72, 16, 215)"
call sub_402DC1,"rgb(72, 15, 216)"
short loc_4044C1,"rgb(72, 14, 217)"
jmp ds:OpenProcess,"rgb(72, 13, 218)"
short loc_404494,"rgb(72, 12, 219)"
short loc_402022,"rgb(72, 11, 220)"
short loc_402780,"rgb(72, 10, 221)"
short loc_403E83,"rgb(72, 9, 222)"
short loc_4052A8,"rgb(72, 8, 223)"
short loc_402764,"rgb(72, 7, 224)"
short loc_40207F,"rgb(72, 6, 225)"
short loc_4035F4,"rgb(72, 5, 226)"
short loc_40549D,"rgb(72, 4, 227)"
short loc_4019F6,"rgb(72, 3, 228)"
short loc_40601B,"rgb(72, 2, 229)"
short loc_4019C4,"rgb(72, 1, 230)"
short loc_40377F,"rgb(71, 40, 192)"
short loc_405484,"rgb(71, 39, 193)"
short loc_40F983,"rgb(71, 38, 194)"
short loc_402E0D,"rgb(71, 37, 195)"
short loc_40169D,"rgb(71, 36, 196)"
short loc_4044A5,"rgb(71, 35, 197)"
call sub_4063A6,"rgb(71, 34, 198)"
short loc_4040C9,"rgb(71, 33, 199)"
call sub_402538,"rgb(71, 32, 200)"
[ebp-2B0h] ecx,"rgb(71, 31, 201)"
call sub_401BDC,"rgb(71, 30, 202)"
[ebp-29h] cl,"rgb(71, 29, 203)"
short loc_40D7DE,"rgb(71, 28, 204)"
short loc_411496,"rgb(71, 27, 205)"
short loc_407534,"rgb(71, 26, 206)"
short loc_4019DF,"rgb(71, 25, 207)"
call sub_4035A6,"rgb(71, 24, 208)"
short loc_401366,"rgb(71, 23, 209)"
short loc_40819E,"rgb(71, 22, 210)"
short loc_404F98,"rgb(71, 21, 211)"
short loc_401E44,"rgb(71, 20, 212)"
short loc_4051FE,"rgb(71, 19, 213)"
short loc_401EE7,"rgb(71, 18, 214)"
short loc_403E76,"rgb(71, 17, 215)"
short loc_407525,"rgb(71, 16, 216)"
short loc_401699,"rgb(71, 15, 217)"
short loc_406AFF,"rgb(71, 14, 218)"
short loc_4082A6,"rgb(71, 13, 219)"
short loc_4082BA,"rgb(71, 12, 220)"
short loc_4058EF,"rgb(71, 11, 221)"
short loc_40542C,"rgb(71, 10, 222)"
short loc_406066,"rgb(71, 9, 223)"
short loc_406C5C,"rgb(71, 8, 224)"
eax [eax+0BCh],"rgb(71, 7, 225)"
short loc_404E66,"rgb(71, 6, 226)"
short loc_410120,"rgb(71, 5, 227)"
short loc_404E43,"rgb(71, 4, 228)"
short loc_4012E7,"rgb(71, 3, 229)"
short loc_4101C0,"rgb(71, 2, 230)"
short loc_40209A,"rgb(70, 40, 193)"
[ebp+var_C] 1Ah,"rgb(70, 39, 194)"
short loc_40789B,"rgb(70, 38, 195)"
short loc_40210B,"rgb(70, 37, 196)"
short loc_401E05,"rgb(70, 36, 197)"
ebx [edi+edx+4],"rgb(70, 35, 198)"
short loc_403EBD,"rgb(70, 34, 199)"
short loc_406B0F,"rgb(70, 33, 200)"
short loc_40352F,"rgb(70, 32, 201)"
short loc_404E70,"rgb(70, 31, 202)"
short loc_4100BB,"rgb(70, 30, 203)"
short loc_404866,"rgb(70, 29, 204)"
short loc_401EF6,"rgb(70, 28, 205)"
eax 0CE8h,"rgb(70, 27, 206)"
short loc_40615B,"rgb(70, 26, 207)"
short loc_40B116,"rgb(70, 25, 208)"
cl [ebp+var_3],"rgb(70, 24, 209)"
offset aCopy,"rgb(70, 23, 210)"
short loc_4078BF,"rgb(70, 22, 211)"
short loc_402084,"rgb(70, 21, 212)"
short loc_40269F,"rgb(70, 20, 213)"
short loc_406717,"rgb(70, 19, 214)"
short loc_4044F7,"rgb(70, 18, 215)"
short loc_409D0C,"rgb(70, 17, 216)"
short loc_407EA8,"rgb(70, 16, 217)"
short loc_407E41,"rgb(70, 15, 218)"
db 'p',"rgb(70, 14, 219)"
short loc_407222,"rgb(70, 13, 220)"
short loc_4067AF,"rgb(70, 12, 221)"
short loc_4011D1,"rgb(70, 11, 222)"
[ebp+var_31] al,"rgb(70, 10, 223)"
bl 0C0h,"rgb(70, 9, 224)"
short loc_40511E,"rgb(70, 8, 225)"
short loc_403F99,"rgb(70, 7, 226)"
short loc_410790,"rgb(70, 6, 227)"
short loc_4036CF,"rgb(70, 5, 228)"
short loc_410121,"rgb(70, 4, 229)"
short loc_40262E,"rgb(70, 3, 230)"
short loc_4023A9,"rgb(93, 18, 191)"
short loc_4049BB,"rgb(93, 17, 192)"
short loc_4049EF,"rgb(93, 16, 193)"
short loc_408D12,"rgb(93, 15, 194)"
short loc_404EA4,"rgb(93, 14, 195)"
short loc_407E1B,"rgb(93, 13, 196)"
short loc_4068A4,"rgb(93, 12, 197)"
short loc_401C90,"rgb(93, 11, 198)"
short loc_403FB0,"rgb(93, 10, 199)"
short loc_403FF0,"rgb(93, 9, 200)"
short loc_4077FB,"rgb(93, 8, 201)"
short loc_40257B,"rgb(93, 7, 202)"
short loc_402567,"rgb(93, 6, 203)"
short loc_40D364,"rgb(93, 5, 204)"
short loc_4021CA,"rgb(93, 4, 205)"
dd 1Eh,"rgb(93, 3, 206)"
ecx 15BCh,"rgb(93, 2, 207)"
short loc_4028BE,"rgb(93, 1, 208)"
short loc_401369,"rgb(93, 0, 209)"
short loc_408D06,"rgb(92, 40, 170)"
short loc_40B175,"rgb(92, 39, 171)"
short loc_4053B4,"rgb(92, 38, 172)"
dw 0Ah,"rgb(92, 37, 173)"
short loc_406570,"rgb(92, 36, 174)"
short loc_404009,"rgb(92, 35, 175)"
short loc_4022E5,"rgb(92, 34, 176)"
short loc_401031,"rgb(92, 33, 177)"
short loc_40230E,"rgb(92, 32, 178)"
short loc_40848D,"rgb(92, 31, 179)"
short loc_408C3C,"rgb(92, 30, 180)"
short loc_404E01,"rgb(92, 29, 181)"
short loc_404DF6,"rgb(92, 28, 182)"
eax 8A6h,"rgb(92, 27, 183)"
short loc_40503B,"rgb(92, 26, 184)"
short loc_403FC1,"rgb(92, 25, 185)"
eax 0A80h,"rgb(92, 24, 186)"
short loc_405709,"rgb(92, 23, 187)"
short loc_4076E1,"rgb(92, 22, 188)"
call sub_404F5B,"rgb(92, 21, 189)"
short loc_405A6A,"rgb(92, 20, 190)"
short loc_401B61,"rgb(92, 19, 191)"
short loc_402EE3,"rgb(92, 18, 192)"
short loc_4073FF,"rgb(92, 17, 193)"
short loc_405A01,"rgb(92, 16, 194)"
short loc_4035F7,"rgb(92, 15, 195)"
short loc_409B08,"rgb(92, 14, 196)"
short loc_40835B,"rgb(92, 13, 197)"
short loc_4013A7,"rgb(92, 12, 198)"
short loc_4013CD,"rgb(92, 11, 199)"
dl 40h,"rgb(92, 10, 200)"
short loc_40CE4E,"rgb(92, 9, 201)"
edi [ebp+var_DC],"rgb(92, 8, 202)"
eax 9ACh,"rgb(92, 7, 203)"
ecx ds:GetWindowRect,"rgb(92, 6, 204)"
short loc_408CA7,"rgb(92, 5, 205)"
short loc_4033D9,"rgb(92, 4, 206)"
eax [ebp+lDistanceToMove],"rgb(92, 3, 207)"
eax [ebp+SystemInfo],"rgb(92, 2, 208)"
[esp+34h+var_4] ebx,"rgb(92, 1, 209)"
call sub_404360,"rgb(92, 0, 210)"
short loc_405685,"rgb(91, 40, 171)"
short loc_408524,"rgb(91, 39, 172)"
short loc_4041D9,"rgb(91, 38, 173)"
call sub_402115,"rgb(91, 37, 174)"
short loc_4035EF,"rgb(91, 36, 175)"
short loc_4076E7,"rgb(91, 35, 176)"
mov [esp+9Ch+var_98],"rgb(91, 34, 177)"
short loc_4033A0,"rgb(91, 33, 178)"
esi 0FFFFFFD8h,"rgb(91, 32, 179)"
dw 14h,"rgb(91, 31, 180)"
short loc_4058D5,"rgb(91, 30, 181)"
short loc_402DA4,"rgb(91, 29, 182)"
short loc_40870E,"rgb(91, 28, 183)"
call sub_401638,"rgb(91, 27, 184)"
eax dh,"rgb(91, 26, 185)"
short loc_4086DD,"rgb(91, 25, 186)"
short loc_40451D,"rgb(91, 24, 187)"
short loc_40A690,"rgb(91, 23, 188)"
short loc_408A5E,"rgb(91, 22, 189)"
short loc_4076F3,"rgb(91, 21, 190)"
call sub_40394E,"rgb(91, 20, 191)"
short loc_4024BE,"rgb(91, 19, 192)"
short loc_401E31,"rgb(91, 18, 193)"
cl [ebp+var_19],"rgb(91, 17, 194)"
[ebp+var_8] 6Ah,"rgb(91, 16, 195)"
short loc_404FDC,"rgb(91, 15, 196)"
eax 729h,"rgb(91, 14, 197)"
short loc_40776B,"rgb(91, 13, 198)"
mov [esp+68h+var_48],"rgb(91, 12, 199)"
short loc_401057,"rgb(91, 11, 200)"
eax [esp+58h+var_48],"rgb(91, 10, 201)"
setnle dl,"rgb(91, 9, 202)"
short loc_401D81,"rgb(91, 8, 203)"
short loc_404F1D,"rgb(91, 7, 204)"
dw 96h,"rgb(91, 6, 205)"
short loc_4029D0,"rgb(91, 5, 206)"
short loc_40538A,"rgb(91, 4, 207)"
ror al,"rgb(91, 3, 208)"
short loc_401D9D,"rgb(91, 2, 209)"
short loc_4079E8,"rgb(91, 1, 210)"
[ebp+var_14] 7,"rgb(91, 0, 211)"
short loc_406CAC,"rgb(90, 40, 172)"
short loc_408707,"rgb(90, 39, 173)"
short loc_402D84,"rgb(90, 38, 174)"
short loc_402E91,"rgb(90, 37, 175)"
short loc_4060D3,"rgb(90, 36, 176)"
short loc_401701,"rgb(90, 35, 177)"
short loc_405B7A,"rgb(90, 34, 178)"
short loc_401900,"rgb(90, 33, 179)"
short loc_4072B8,"rgb(90, 32, 180)"
short loc_4030A3,"rgb(90, 31, 181)"
short loc_40254E,"rgb(90, 30, 182)"
[ebp+var_8] 57h,"rgb(90, 29, 183)"
or [ebp-80h],"rgb(90, 28, 184)"
short loc_409D7A,"rgb(90, 27, 185)"
short loc_402105,"rgb(90, 26, 186)"
short loc_4078B6,"rgb(90, 25, 187)"
short loc_410221,"rgb(90, 24, 188)"
short loc_4030F6,"rgb(90, 23, 189)"
short loc_40890B,"rgb(90, 22, 190)"
short loc_404E4D,"rgb(90, 21, 191)"
short loc_4055D6,"rgb(90, 20, 192)"
[ebp+var_31] cl,"rgb(90, 19, 193)"
short loc_40F0E3,"rgb(90, 18, 194)"
short loc_401482,"rgb(90, 17, 195)"
short loc_403489,"rgb(90, 16, 196)"
ebx [ebx+esi-4],"rgb(90, 15, 197)"
short loc_4029E9,"rgb(90, 14, 198)"
jmp ds:InitializeSid,"rgb(90, 13, 199)"
short loc_404F78,"rgb(90, 12, 200)"
short loc_404F6F,"rgb(90, 11, 201)"
eax [esi+ecx+11Dh],"rgb(90, 10, 202)"
short loc_40D923,"rgb(90, 9, 203)"
ebx [ebp-30h],"rgb(90, 8, 204)"
call sub_403AA3,"rgb(90, 7, 205)"
short loc_4073EF,"rgb(90, 6, 206)"
rep sub,"rgb(90, 5, 207)"
short loc_403299,"rgb(90, 4, 208)"
short loc_408422,"rgb(90, 3, 209)"
short loc_4100EE,"rgb(90, 2, 210)"
short loc_405B77,"rgb(90, 1, 211)"
edi 0FFFFFFFAh,"rgb(90, 0, 212)"
short loc_4034AB,"rgb(89, 40, 173)"
short loc_40193B,"rgb(89, 39, 174)"
[ebp+Locale] edi,"rgb(89, 38, 175)"
short loc_4100A2,"rgb(89, 37, 176)"
dl 6,"rgb(89, 36, 177)"
push 46Dh,"rgb(89, 35, 178)"
short loc_4014A3,"rgb(89, 34, 179)"
short loc_403291,"rgb(89, 33, 180)"
push bp,"rgb(89, 32, 181)"
short loc_404FEA,"rgb(89, 31, 182)"
offset aCea861b18,"rgb(89, 30, 183)"
short loc_404720,"rgb(89, 29, 184)"
short loc_4031A0,"rgb(89, 28, 185)"
short loc_4042EF,"rgb(89, 27, 186)"
edi [esi-1],"rgb(89, 26, 187)"
short loc_41011F,"rgb(89, 25, 188)"
short loc_4026FF,"rgb(89, 24, 189)"
short loc_4054F8,"rgb(89, 23, 190)"
short loc_4101D3,"rgb(89, 22, 191)"
short loc_40A745,"rgb(89, 21, 192)"
short loc_4016FA,"rgb(89, 20, 193)"
short loc_401F68,"rgb(89, 19, 194)"
short loc_401724,"rgb(89, 18, 195)"
short loc_40432D,"rgb(89, 17, 196)"
short loc_40203D,"rgb(89, 16, 197)"
short loc_402028,"rgb(89, 15, 198)"
short loc_4027B1,"rgb(89, 14, 199)"
short loc_402016,"rgb(89, 13, 200)"
short loc_4020B5,"rgb(89, 12, 201)"
short loc_402015,"rgb(89, 11, 202)"
mov [esp+64h+var_48],"rgb(89, 10, 203)"
short loc_401FB2,"rgb(89, 9, 204)"
short loc_4087D3,"rgb(89, 8, 205)"
short loc_404FA1,"rgb(89, 7, 206)"
rcl ebx,"rgb(89, 6, 207)"
rep adc,"rgb(89, 5, 208)"
eax [ebp-22Ch],"rgb(89, 4, 209)"
[esp+14h+arg_0] edx,"rgb(89, 3, 210)"
short loc_4072F5,"rgb(89, 2, 211)"
short loc_411DE2,"rgb(89, 1, 212)"
short loc_407382,"rgb(89, 0, 213)"
short loc_40846B,"rgb(88, 40, 174)"
short loc_40417B,"rgb(88, 39, 175)"
short loc_40332A,"rgb(88, 38, 176)"
short loc_407E0E,"rgb(88, 37, 177)"
short loc_4071CF,"rgb(88, 36, 178)"
short loc_401683,"rgb(88, 35, 179)"
short loc_40448B,"rgb(88, 34, 180)"
short loc_4016BB,"rgb(88, 33, 181)"
sub [ebp-14h],"rgb(88, 32, 182)"
short loc_404F29,"rgb(88, 31, 183)"
short loc_4074F8,"rgb(88, 30, 184)"
short loc_4074E0,"rgb(88, 29, 185)"
short loc_4065AC,"rgb(88, 28, 186)"
ptr [ebp-350h],"rgb(88, 27, 187)"
short loc_406DEC,"rgb(88, 26, 188)"
push [esp+1Ch+arg_4],"rgb(88, 25, 189)"
short loc_4029D8,"rgb(88, 24, 190)"
short loc_4044A0,"rgb(88, 23, 191)"
short loc_404400,"rgb(88, 22, 192)"
short loc_4033C1,"rgb(88, 21, 193)"
mov [ebp-144h],"rgb(88, 20, 194)"
