Term,RGB
mov byte_449B4D,"rgb(95, 131, 160)"
edx ds:EnumWindows,"rgb(95, 130, 161)"
mov byte_449B4B,"rgb(95, 129, 162)"
mov byte_449B4A,"rgb(95, 128, 163)"
edx byte_4339CF,"rgb(95, 127, 164)"
call sub_40356C,"rgb(95, 126, 165)"
ptr loc_410178+1,"rgb(95, 125, 166)"
[ebp+var_8A] ax,"rgb(95, 124, 167)"
edx byte_43B1A2,"rgb(95, 123, 168)"
short loc_412D9F,"rgb(95, 122, 169)"
edx ds:GetStartupInfoA,"rgb(95, 121, 170)"
edx ds:InterlockedIncrement,"rgb(95, 120, 171)"
edx ds:ObjectDeleteAuditAlarmA,"rgb(95, 119, 172)"
4000000h 0,"rgb(95, 118, 173)"
mov byte_449B45,"rgb(95, 117, 174)"
mov byte_449B40,"rgb(95, 116, 175)"
mov byte_449722,"rgb(95, 115, 176)"
edx ds:GetKeyNameTextA,"rgb(95, 114, 177)"
call sub_404516,"rgb(95, 113, 178)"
mov byte_449B51,"rgb(95, 112, 179)"
ptr loc_4101A3+1,"rgb(95, 111, 180)"
[ebx+7Fh] cl,"rgb(95, 110, 181)"
edx byte_445F27,"rgb(94, 142, 150)"
edx byte_445F25,"rgb(94, 141, 151)"
edx byte_447203,"rgb(94, 140, 152)"
[ebp+var_10] 0A9h,"rgb(94, 139, 153)"
mov byte_452209,"rgb(94, 138, 154)"
[ebx+71h] al,"rgb(94, 137, 155)"
jmp ds:GetJobW,"rgb(94, 136, 156)"
jz loc_4011EC,"rgb(94, 135, 157)"
dw 7D8Ch,"rgb(94, 134, 158)"
mov byte_45220A,"rgb(94, 133, 159)"
cx ds:5A5A6618h,"rgb(94, 132, 160)"
dw 7B52h,"rgb(94, 131, 161)"
jz loc_40109E,"rgb(94, 130, 162)"
jz loc_401156,"rgb(94, 129, 163)"
edx byte_440CE6,"rgb(94, 128, 164)"
42000000h 11683Bh,"rgb(94, 127, 165)"
call sub_403668,"rgb(94, 126, 166)"
ptr loc_41018F+1,"rgb(94, 125, 167)"
edx byte_43B1B3,"rgb(94, 124, 168)"
ptr loc_41015D+1,"rgb(94, 123, 169)"
ptr loc_41017B+3,"rgb(94, 122, 170)"
edx byte_43B1A5,"rgb(94, 121, 171)"
edx byte_43B1A3,"rgb(94, 120, 172)"
edx byte_4339D5,"rgb(94, 119, 173)"
a__vbafpr8 db,"rgb(94, 118, 174)"
edx byte_440CF4,"rgb(94, 117, 175)"
edx byte_440CF0,"rgb(94, 116, 176)"
edx byte_440CED,"rgb(94, 115, 177)"
edx byte_43B1B6,"rgb(94, 114, 178)"
edx byte_447208,"rgb(94, 113, 179)"
aad 0CDh,"rgb(94, 112, 180)"
[ebx+64h] 2,"rgb(94, 111, 181)"
call sub_4033F8,"rgb(94, 110, 182)"
aad 0DEh,"rgb(93, 143, 150)"
[ebx+64h] 40h,"rgb(93, 142, 151)"
ptr loc_410151+1,"rgb(93, 141, 152)"
edx byte_446E47,"rgb(93, 140, 153)"
ptr loc_41017E+4,"rgb(93, 139, 154)"
ptr loc_410192+1,"rgb(93, 138, 155)"
ptr loc_41018B+1,"rgb(93, 137, 156)"
edx byte_440CE2,"rgb(93, 136, 157)"
edx byte_43B1B4,"rgb(93, 135, 158)"
[ebx+7Bh] esp,"rgb(93, 134, 159)"
edx byte_43B1B2,"rgb(93, 133, 160)"
edx byte_43B1B1,"rgb(93, 132, 161)"
edx byte_43B1AF,"rgb(93, 131, 162)"
[ebp+var_8C8] 4003h,"rgb(93, 130, 163)"
[ebp+var_8C8] 3,"rgb(93, 129, 164)"
edx byte_4338C2,"rgb(93, 128, 165)"
ptr loc_410175+1,"rgb(93, 127, 166)"
ptr loc_410173+1,"rgb(93, 126, 167)"
edx byte_4339D0,"rgb(93, 125, 168)"
mov byte_466621,"rgb(93, 124, 169)"
aad 0E6h,"rgb(93, 123, 170)"
[ebp+var_8E8] 4008h,"rgb(93, 122, 171)"
[ebp+var_20] 0D0h,"rgb(93, 121, 172)"
dw 761Eh,"rgb(93, 120, 173)"
call sub_4033AC,"rgb(93, 119, 174)"
aad 0D7h,"rgb(93, 118, 175)"
aad 0D6h,"rgb(93, 117, 176)"
aad 0B4h,"rgb(93, 116, 177)"
aad 0D0h,"rgb(93, 115, 178)"
ptr loc_4101E1+1,"rgb(93, 114, 179)"
[ebp+var_84] 0A1C7h,"rgb(93, 113, 180)"
ptr loc_4101F5+1,"rgb(93, 112, 181)"
jz loc_4016A0,"rgb(93, 111, 182)"
dw 8A5Ch,"rgb(93, 110, 183)"
dw 8A53h,"rgb(92, 144, 150)"
[ebp+var_20] 0CDh,"rgb(92, 143, 151)"
ptr loc_41014B+3,"rgb(92, 142, 152)"
[ebp+var_8F8] 3,"rgb(92, 141, 153)"
dw 728Fh,"rgb(92, 140, 154)"
edx byte_4338B1,"rgb(92, 139, 155)"
ptr loc_410166+1,"rgb(92, 138, 156)"
edx byte_4339C3,"rgb(92, 137, 157)"
aad 0ACh,"rgb(92, 136, 158)"
[ebp+72h] eax,"rgb(92, 135, 159)"
ptr loc_410170+1,"rgb(92, 134, 160)"
call sub_403954,"rgb(92, 133, 161)"
call sub_4039A9,"rgb(92, 132, 162)"
eax [ebp+var_9E],"rgb(92, 131, 163)"
ptr loc_4101DF+1,"rgb(92, 130, 164)"
[ebp+var_84] 0F6D9h,"rgb(92, 129, 165)"
[ebp+var_84] 0EEh,"rgb(92, 128, 166)"
jz loc_40103C,"rgb(92, 127, 167)"
[ebp+var_20] 0D9h,"rgb(92, 126, 168)"
aad 0A4h,"rgb(92, 125, 169)"
aad 0Bh,"rgb(92, 124, 170)"
dw 75D2h,"rgb(92, 123, 171)"
[ebp+var_10] 0ABh,"rgb(92, 122, 172)"
aad 0C9h,"rgb(92, 121, 173)"
[ebp+var_8D8] 3,"rgb(92, 120, 174)"
dw 7661h,"rgb(92, 119, 175)"
[ebp+var_20] 0DEh,"rgb(92, 118, 176)"
cx [ebp+var_28],"rgb(92, 117, 177)"
mov byte_44F324,"rgb(92, 116, 178)"
ptr loc_410218+3,"rgb(92, 115, 179)"
ptr loc_410218+2,"rgb(92, 114, 180)"
mov byte_44F325,"rgb(92, 113, 181)"
40FE3CB8h 0FE3CBF00h,"rgb(92, 112, 182)"
cx [ebp+var_6E],"rgb(92, 111, 183)"
short loc_10002B85,"rgb(92, 110, 184)"
edx byte_449722,"rgb(91, 145, 150)"
edx byte_449718,"rgb(91, 144, 151)"
cx [ebp+var_8A],"rgb(91, 143, 152)"
[ebp+var_10] 0A7849B74h,"rgb(91, 142, 153)"
jz loc_401665,"rgb(91, 141, 154)"
mov byte_450E58,"rgb(91, 140, 155)"
mov byte_450E57,"rgb(91, 139, 156)"
eax [ebp+var_9B9],"rgb(91, 138, 157)"
mov byte_44FE47,"rgb(91, 137, 158)"
edx byte_452207,"rgb(91, 136, 159)"
edx byte_452206,"rgb(91, 135, 160)"
[ebp+var_82] cx,"rgb(91, 134, 161)"
ptr loc_4101BA+1,"rgb(91, 133, 162)"
call sub_403785,"rgb(91, 132, 163)"
[ebp+var_84] 4003h,"rgb(91, 131, 164)"
mov byte_44F32B,"rgb(91, 130, 165)"
mov byte_44F32A,"rgb(91, 129, 166)"
4049DCh 0,"rgb(91, 128, 167)"
call sub_403B1F,"rgb(91, 127, 168)"
edx byte_44E798,"rgb(91, 126, 169)"
mov byte_450202,"rgb(91, 125, 170)"
mov byte_44F326,"rgb(91, 124, 171)"
edx byte_448381,"rgb(91, 123, 172)"
[ebp+var_38] 2AF7EE61h,"rgb(91, 122, 173)"
edx byte_447B4D,"rgb(91, 121, 174)"
ptr loc_4101AF+1,"rgb(91, 120, 175)"
ptr loc_4101AE+1,"rgb(91, 119, 176)"
short loc_412E81,"rgb(91, 118, 177)"
ptr loc_410193+1,"rgb(91, 117, 178)"
edx byte_447204,"rgb(91, 116, 179)"
edx byte_447C69,"rgb(91, 115, 180)"
edx byte_449703,"rgb(91, 114, 181)"
ptr loc_4101F1+1,"rgb(91, 113, 182)"
mov byte_450201,"rgb(91, 112, 183)"
call sub_403AAC,"rgb(91, 111, 184)"
edx byte_44970D,"rgb(91, 110, 185)"
mov byte_44FE4B,"rgb(90, 146, 150)"
mov byte_44FE4A,"rgb(90, 145, 151)"
mov byte_44FE49,"rgb(90, 144, 152)"
mov byte_44FE48,"rgb(90, 143, 153)"
mov byte_450E52,"rgb(90, 142, 154)"
mov byte_450E50,"rgb(90, 141, 155)"
[ebp+var_84] 69484553h,"rgb(90, 140, 156)"
[ebp+var_85] 0,"rgb(90, 139, 157)"
[ebp+var_84] 456A0F03h,"rgb(90, 138, 158)"
mov byte_450E56,"rgb(90, 137, 159)"
call sub_40376B,"rgb(90, 136, 160)"
edx byte_447C63,"rgb(90, 135, 161)"
sub [ebx+70h],"rgb(90, 134, 162)"
mov byte_450E51,"rgb(90, 133, 163)"
eax [ebp+var_E9],"rgb(90, 132, 164)"
0B977FCFCh 0A1197700h,"rgb(90, 131, 165)"
ptr loc_41019F+1,"rgb(90, 130, 166)"
short loc_412F03,"rgb(90, 129, 167)"
[ebp+var_14] 4E47h,"rgb(90, 128, 168)"
edx byte_447206,"rgb(90, 127, 169)"
ptr loc_4101C8+4,"rgb(90, 126, 170)"
ptr sub_406C65,"rgb(90, 125, 171)"
[ebp+var_20] 1028D040h,"rgb(90, 124, 172)"
ptr sub_40903F,"rgb(90, 123, 173)"
ptr sub_407CE5,"rgb(90, 122, 174)"
cx 0A3h,"rgb(90, 121, 175)"
ptr loc_4101A6+1,"rgb(90, 120, 176)"
sub [ebx+6Fh],"rgb(90, 119, 177)"
[ebp+var_38] 1Dh,"rgb(90, 118, 178)"
sub [ebx+5Dh],"rgb(90, 117, 179)"
sub [ebx+56h],"rgb(90, 116, 180)"
jz loc_401514,"rgb(90, 115, 181)"
call sub_40380F,"rgb(90, 114, 182)"
mov byte_450E55,"rgb(90, 113, 183)"
mov byte_450E54,"rgb(90, 112, 184)"
mov byte_450E53,"rgb(90, 111, 185)"
[ebp+var_6] edx,"rgb(90, 110, 186)"
ptr sub_406D15,"rgb(89, 147, 150)"
ptr sub_402924,"rgb(89, 146, 151)"
ptr sub_405E2D,"rgb(89, 145, 152)"
ptr sub_4048F6,"rgb(89, 144, 153)"
ptr sub_404821,"rgb(89, 143, 154)"
call sub_403789,"rgb(89, 142, 155)"
call sub_4037E7,"rgb(89, 141, 156)"
call sub_4037D1,"rgb(89, 140, 157)"
short loc_412ED3,"rgb(89, 139, 158)"
jmp ds:GetConsoleTitleW,"rgb(89, 138, 159)"
call sub_403835,"rgb(89, 137, 160)"
dw 85C6h,"rgb(89, 136, 161)"
mov byte_450EC4,"rgb(89, 135, 162)"
[ebp+var_84] 8CB2h,"rgb(89, 134, 163)"
[ebp+var_84] 8BC3h,"rgb(89, 133, 164)"
[ebp+var_38] 7Bh,"rgb(89, 132, 165)"
dword_10029670 0Fh,"rgb(89, 131, 166)"
dword_100294E4 edx,"rgb(89, 130, 167)"
[ebx-7Bh] cl,"rgb(89, 129, 168)"
dword_10029680 ecx,"rgb(89, 128, 169)"
dword_100294EC 0,"rgb(89, 127, 170)"
cx 0A1h,"rgb(89, 126, 171)"
mov byte_431A25,"rgb(89, 125, 172)"
ptr sub_409BEB,"rgb(89, 124, 173)"
mov byte_431A1C,"rgb(89, 123, 174)"
mov byte_431A1B,"rgb(89, 122, 175)"
mov byte_431A1A,"rgb(89, 121, 176)"
mov byte_431A19,"rgb(89, 120, 177)"
ptr sub_4073BD,"rgb(89, 119, 178)"
ptr sub_40702B,"rgb(89, 118, 179)"
ptr sub_406DD6,"rgb(89, 117, 180)"
ptr ss:[edx+var_s0],"rgb(89, 116, 181)"
mov byte_431A1D,"rgb(89, 115, 182)"
ptr locret_4100FF+1,"rgb(89, 114, 183)"
ptr off_40C0F8+1,"rgb(89, 113, 184)"
ptr off_40C0CC+1,"rgb(89, 112, 185)"
ptr off_40C0BC+2,"rgb(89, 111, 186)"
mov byte_431A22,"rgb(89, 110, 187)"
mov byte_431A21,"rgb(88, 148, 150)"
mov byte_431A20,"rgb(88, 147, 151)"
[ebp+var_70] 0A4h,"rgb(88, 146, 152)"
[ebp+var_70] 0FFh,"rgb(88, 145, 153)"
dword_100294EC ebx,"rgb(88, 144, 154)"
sub [ebp+59h],"rgb(88, 143, 155)"
sub [ebp+58h],"rgb(88, 142, 156)"
sub [ebp+56h],"rgb(88, 141, 157)"
sub [ebp+6Fh],"rgb(88, 140, 158)"
[edi+2D8Fh] 0,"rgb(88, 139, 159)"
jz loc_402455,"rgb(88, 138, 160)"
jz loc_402495,"rgb(88, 137, 161)"
cx 0C0h,"rgb(88, 136, 162)"
mov byte_431A24,"rgb(88, 135, 163)"
ptr sub_40300A,"rgb(88, 134, 164)"
jmp ??1CSplitterWnd@@UAE@XZ,"rgb(88, 133, 165)"
mov byte_431A18,"rgb(88, 132, 166)"
dword_100294EC ecx,"rgb(88, 131, 167)"
[ebp+var_20] 11F2EC2Dh,"rgb(88, 130, 168)"
ptr sub_40F05C,"rgb(88, 129, 169)"
340008h 1080344h,"rgb(88, 128, 170)"
jz loc_402489,"rgb(88, 127, 171)"
[ebp+var_20] 0F6h,"rgb(88, 126, 172)"
call sub_40578C,"rgb(88, 125, 173)"
call sub_405864,"rgb(88, 124, 174)"
mov byte_431A1E,"rgb(88, 123, 175)"
[ebp+8] 26AC4h,"rgb(88, 122, 176)"
[ebp+8] 25CB8h,"rgb(88, 121, 177)"
[ebp+var_20] 0FEh,"rgb(88, 120, 178)"
[ebp+var_20] 0FCh,"rgb(88, 119, 179)"
mov byte_431A23,"rgb(88, 118, 180)"
ptr off_40C068+2,"rgb(88, 117, 181)"
ptr sub_100036D5,"rgb(88, 116, 182)"
[ebp+var_20] 0FF87h,"rgb(88, 115, 183)"
0C10307E1h 0C10BC91Bh,"rgb(88, 114, 184)"
ptr locret_4100BF+1,"rgb(88, 113, 185)"
ptr locret_4100D7+1,"rgb(88, 112, 186)"
ptr locret_4100D6+2,"rgb(88, 111, 187)"
ptr locret_41014A+2,"rgb(88, 110, 188)"
[esi] 126A3164h,"rgb(87, 149, 150)"
cx 0D2h,"rgb(87, 148, 151)"
ptr sub_402596,"rgb(87, 147, 152)"
jz loc_402904,"rgb(87, 146, 153)"
edx dword_418E84,"rgb(87, 145, 154)"
mov byte_42A9BE,"rgb(87, 144, 155)"
mov byte_42A9BD,"rgb(87, 143, 156)"
ptr sub_40F168+4,"rgb(87, 142, 157)"
ptr sub_402BEA,"rgb(87, 141, 158)"
ptr sub_402BC6,"rgb(87, 140, 159)"
ptr sub_40642B,"rgb(87, 139, 160)"
ptr sub_4038F6,"rgb(87, 138, 161)"
[ebp+8] 30189h,"rgb(87, 137, 162)"
ptr sub_409146,"rgb(87, 136, 163)"
ptr sub_4088E7,"rgb(87, 135, 164)"
ptr sub_4088C5,"rgb(87, 134, 165)"
ptr sub_4084D2,"rgb(87, 133, 166)"
mov byte_431A1F,"rgb(87, 132, 167)"
dword_10029754 edx,"rgb(87, 131, 168)"
ptr sub_40F140+4,"rgb(87, 130, 169)"
jz loc_40299D,"rgb(87, 129, 170)"
jle loc_403150,"rgb(87, 128, 171)"
jle loc_403C5B,"rgb(87, 127, 172)"
jz loc_402A1A,"rgb(87, 126, 173)"
ptr sub_402872,"rgb(87, 125, 174)"
ptr sub_4043A5,"rgb(87, 124, 175)"
ptr sub_4041B3,"rgb(87, 123, 176)"
ptr sub_403E12,"rgb(87, 122, 177)"
ptr sub_1000A045,"rgb(87, 121, 178)"
ptr sub_1000493E,"rgb(87, 120, 179)"
cx 0B6h,"rgb(87, 119, 180)"
dword_100294E0 ebx,"rgb(87, 118, 181)"
dword_100294E0 ebp,"rgb(87, 117, 182)"
0C1h eax,"rgb(87, 116, 183)"
dword_1002C810 ebx,"rgb(87, 115, 184)"
dword_1002C810 ebp,"rgb(87, 114, 185)"
[esi] 6C682A98h,"rgb(87, 113, 186)"
dword_100297F4 ecx,"rgb(87, 112, 187)"
dword_100297F4 ebp,"rgb(87, 111, 188)"
dword_100297F4 7,"rgb(87, 110, 189)"
call sub_406058,"rgb(86, 149, 151)"
call sub_4060CB,"rgb(86, 148, 152)"
ptr sub_40F150,"rgb(86, 147, 153)"
edx dword_41A0C8,"rgb(86, 146, 154)"
edx dword_419864,"rgb(86, 145, 155)"
ptr sub_40F120+4,"rgb(86, 144, 156)"
ptr sub_40F134,"rgb(86, 143, 157)"
ptr sub_40F130+4,"rgb(86, 142, 158)"
dword_100297FC 0,"rgb(86, 141, 159)"
dword_10029754 esi,"rgb(86, 140, 160)"
dword_10029708 6,"rgb(86, 139, 161)"
dword_10029730 0,"rgb(86, 138, 162)"
dword_10029710 edi,"rgb(86, 137, 163)"
[ebx-8] 0EA5A440h,"rgb(86, 136, 164)"
eax [ebp+68h+TimeStr],"rgb(86, 135, 165)"
ptr sub_40F0A8+3,"rgb(86, 134, 166)"
sub [ebp+3Bh],"rgb(86, 133, 167)"
[ebp+var_6B] 9Dh,"rgb(86, 132, 168)"
ptr sub_41000C+1,"rgb(86, 131, 169)"
[esi] 6C682B18h,"rgb(86, 130, 170)"
dword_1002C7E0 esi,"rgb(86, 129, 171)"
[esi] 6C681E54h,"rgb(86, 128, 172)"
[esi] 6C6815ECh,"rgb(86, 127, 173)"
jl loc_44B99B,"rgb(86, 126, 174)"
jz loc_402981,"rgb(86, 125, 175)"
[esi] 72D30124h,"rgb(86, 124, 176)"
call sub_405D0A,"rgb(86, 123, 177)"
ptr sub_40F088+1,"rgb(86, 122, 178)"
ptr sub_40F0A0+4,"rgb(86, 121, 179)"
call sub_405D73,"rgb(86, 120, 180)"
mov byte_42A9BA,"rgb(86, 119, 181)"
[ebp+var_38] 84h,"rgb(86, 118, 182)"
0C4h eax,"rgb(86, 117, 183)"
sub [ebp+53h],"rgb(86, 116, 184)"
cmp word_47606C,"rgb(86, 115, 185)"
dword_1002C7E4 esi,"rgb(86, 114, 186)"
ptr sub_410014+4,"rgb(86, 113, 187)"
ptr sub_410008,"rgb(86, 112, 188)"
[ebp+var_6C] 0AEh,"rgb(86, 111, 189)"
dword_10029680 0,"rgb(85, 149, 152)"
dword_10029710 0,"rgb(85, 148, 153)"
dword_10029708 edx,"rgb(85, 147, 154)"
edx dword_417168,"rgb(85, 146, 155)"
edx dword_4181E8,"rgb(85, 145, 156)"
edx dword_4181E4,"rgb(85, 144, 157)"
dword_10029744 ebx,"rgb(85, 143, 158)"
[ebp+var_38] 85h,"rgb(85, 142, 159)"
sub [ebp+4Eh],"rgb(85, 141, 160)"
[ebp+var_6E] 8Eh,"rgb(85, 140, 161)"
ptr sub_40F0B8+4,"rgb(85, 139, 162)"
[ebx-8] 78B54BC0h,"rgb(85, 138, 163)"
[ebx-8] 1000E1C8h,"rgb(85, 137, 164)"
[ebp+var_6E] cx,"rgb(85, 136, 165)"
dword_1002973C 0Bh,"rgb(85, 135, 166)"
dword_10029730 ebp,"rgb(85, 134, 167)"
ptr sub_40F078+1,"rgb(85, 133, 168)"
[ebp+var_6F] 9Bh,"rgb(85, 132, 169)"
call sub_405D1D,"rgb(85, 131, 170)"
call sub_405F1D,"rgb(85, 130, 171)"
jz loc_4021E0,"rgb(85, 129, 172)"
[ebp+7Dh] ebp,"rgb(85, 128, 173)"
call sub_404EA3,"rgb(85, 127, 174)"
[ebp+var_7C.hwndOwner] eax,"rgb(85, 126, 175)"
[ebp+var_7C.hInstance] eax,"rgb(85, 125, 176)"
dword_10029744 0,"rgb(85, 124, 177)"
dword_1002973C ecx,"rgb(85, 123, 178)"
dword_1002973C ebx,"rgb(85, 122, 179)"
dword_10029754 4000h,"rgb(85, 121, 180)"
dword_10029744 edi,"rgb(85, 120, 181)"
ptr sub_40F11C+1,"rgb(85, 119, 182)"
ptr sub_40F114+4,"rgb(85, 118, 183)"
eax [ebp+64h+var_CC],"rgb(85, 117, 184)"
mov byte_42A9BC,"rgb(85, 116, 185)"
mov byte_42A9BB,"rgb(85, 115, 186)"
edx ds:dword_470DF4,"rgb(85, 114, 187)"
mov byte_446FC2,"rgb(85, 113, 188)"
mov byte_446FC1,"rgb(85, 112, 189)"
mov byte_446FC0,"rgb(84, 149, 153)"
mov byte_4471E6,"rgb(84, 148, 154)"
mov byte_4471E5,"rgb(84, 147, 155)"
0C35EFFFFh 0CCCCCCCCh,"rgb(84, 146, 156)"
dword_10029730 9,"rgb(84, 145, 157)"
[esi] 4349444Ch,"rgb(84, 144, 158)"
jle loc_41545B,"rgb(84, 143, 159)"
eax [ebp+68h+DateStr],"rgb(84, 142, 160)"
[ebp+var_6D] 85h,"rgb(84, 141, 161)"
ptr sub_40F0B4+1,"rgb(84, 140, 162)"
ptr sub_40F0CC+1,"rgb(84, 139, 163)"
[ebp+var_6E] 3A5A0CE5h,"rgb(84, 138, 164)"
ptr sub_40F0F4+2,"rgb(84, 137, 165)"
[ebp+var_79C] eax,"rgb(84, 136, 166)"
edx dword_40C266,"rgb(84, 135, 167)"
call sub_404EF4,"rgb(84, 134, 168)"
call sub_404F57,"rgb(84, 133, 169)"
38h eax,"rgb(84, 132, 170)"
edx dword_1000AE88,"rgb(84, 131, 171)"
[ebp+var_7C.Flags] 1000h,"rgb(84, 130, 172)"
[ebp+var_7C.lpstrFilter] eax,"rgb(84, 129, 173)"
[ebp+var_7C.lpstrFile] eax,"rgb(84, 128, 174)"
[ebp+var_7C.lStructSize] esi,"rgb(84, 127, 175)"
edx dwDesiredAccess,"rgb(84, 126, 176)"
[ebp+7Fh] dl,"rgb(84, 125, 177)"
[ebp+7Bh] esp,"rgb(84, 124, 178)"
eax [ebp+lpEventAttributes],"rgb(84, 123, 179)"
call sub_404C65,"rgb(84, 122, 180)"
jz loc_4021CD,"rgb(84, 121, 181)"
jz loc_401FB5,"rgb(84, 120, 182)"
edx ds:byte_456EBC,"rgb(84, 119, 183)"
edx ds:dword_41ECE0,"rgb(84, 118, 184)"
edx ds:dword_423728,"rgb(84, 117, 185)"
eax [ebp+szRegEntry],"rgb(84, 116, 186)"
3BF8107Fh 0FCFC00B9h,"rgb(84, 115, 187)"
jz loc_4021D8,"rgb(84, 114, 188)"
edx dword_1002CB98,"rgb(84, 113, 189)"
edx dword_4051A0,"rgb(83, 149, 154)"
0BFh al,"rgb(83, 148, 155)"
dword_1000FD60 eax,"rgb(83, 147, 156)"
jz loc_402266,"rgb(83, 146, 157)"
sub [ebp+var_19],"rgb(83, 145, 158)"
[ebp+var_794] 0,"rgb(83, 144, 159)"
call sub_4050EE,"rgb(83, 143, 160)"
eax [ebp+eax+var_12C8],"rgb(83, 142, 161)"
jz loc_4020F0,"rgb(83, 141, 162)"
jz loc_4020ED,"rgb(83, 140, 163)"
call sub_404C89,"rgb(83, 139, 164)"
eax [ebp+j],"rgb(83, 138, 165)"
[ebp+var_7C.nMaxFile] edi,"rgb(83, 137, 166)"
mov byte_4471E4,"rgb(83, 136, 167)"
edx dword_100297F4,"rgb(83, 135, 168)"
edx dword_10015188,"rgb(83, 134, 169)"
edx dword_40A198,"rgb(83, 133, 170)"
edx dword_40A229,"rgb(83, 132, 171)"
call sub_40506C,"rgb(83, 131, 172)"
[ebp+var_7A0] eax,"rgb(83, 130, 173)"
short loc_413811,"rgb(83, 129, 174)"
call sub_4049D4,"rgb(83, 128, 175)"
sub [ebp+var_6],"rgb(83, 127, 176)"
sub [ebp+var_A],"rgb(83, 126, 177)"
call sub_4049F9,"rgb(83, 125, 178)"
call sub_404BC5,"rgb(83, 124, 179)"
cx 0DAh,"rgb(83, 123, 180)"
cx 0EBh,"rgb(83, 122, 181)"
cx 0C9h,"rgb(83, 121, 182)"
cx 0C8h,"rgb(83, 120, 183)"
mov byte_448383,"rgb(83, 119, 184)"
mov byte_448381,"rgb(83, 118, 185)"
edx ds:byte_456EA4,"rgb(83, 117, 186)"
mov byte_448384,"rgb(83, 116, 187)"
mov byte_448382,"rgb(83, 115, 188)"
mov byte_446FC4,"rgb(83, 114, 189)"
mov byte_446FC3,"rgb(82, 149, 155)"
mov byte_4474C2,"rgb(82, 148, 156)"
mov byte_4474C1,"rgb(82, 147, 157)"
[esi] 0E0030105h,"rgb(82, 146, 158)"
ptr locret_4100BE+2,"rgb(82, 145, 159)"
ptr locret_410072+2,"rgb(82, 144, 160)"
[esi] 1B9D4400h,"rgb(82, 143, 161)"
ptr locret_41002F+1,"rgb(82, 142, 162)"
[ebp+var_72] cx,"rgb(82, 141, 163)"
dword_100294E4 0,"rgb(82, 140, 164)"
mov byte_4471E3,"rgb(82, 139, 165)"
jz loc_40214C,"rgb(82, 138, 166)"
edx ds:byte_45C1E4,"rgb(82, 137, 167)"
edx ds:byte_45C1E1,"rgb(82, 136, 168)"
edx ds:dword_1001A388,"rgb(82, 135, 169)"
edx ds:dword_408024,"rgb(82, 134, 170)"
eax [ebp+msg],"rgb(82, 133, 171)"
edx ds:dword_41ED44,"rgb(82, 132, 172)"
call sub_404B93,"rgb(82, 131, 173)"
call sub_404AFC,"rgb(82, 130, 174)"
aComctllib db,"rgb(82, 129, 175)"
eax [ebp+eax*4+var_CC],"rgb(82, 128, 176)"
eax [ebp+dwValueSize],"rgb(82, 127, 177)"
eax [ebp+eax+ReOpenBuff.szPathName+7Fh],"rgb(82, 126, 178)"
eax [ebp+eax*8+var_A0],"rgb(82, 125, 179)"
[ebp+var_78] 20h,"rgb(82, 124, 180)"
call sub_4055DE,"rgb(82, 123, 181)"
[ebp+var_74] 8008h,"rgb(82, 122, 182)"
jz loc_40247A,"rgb(82, 121, 183)"
[ebp+var_10] 66248419h,"rgb(82, 120, 184)"
jz loc_402415,"rgb(82, 119, 185)"
dword_10029394 ebx,"rgb(82, 118, 186)"
[ebp+var_75] cl,"rgb(82, 117, 187)"
[ebp+var_75] bl,"rgb(82, 116, 188)"
cx 0D6h,"rgb(82, 115, 189)"
ptr locret_41008E+2,"rgb(81, 149, 156)"
[ebp+var_790] 0,"rgb(81, 148, 157)"
eax [ebp+eax+var_4],"rgb(81, 147, 158)"
eax [ebp+eax+var_27D],"rgb(81, 146, 159)"
jz loc_40222E,"rgb(81, 145, 160)"
[esi] 126A1F20h,"rgb(81, 144, 161)"
[esi] 124h,"rgb(81, 143, 162)"
dword_100294E0 ecx,"rgb(81, 142, 163)"
short loc_1000272F,"rgb(81, 141, 164)"
cx 0F2h,"rgb(81, 140, 165)"
cx 0CFh,"rgb(81, 139, 166)"
short loc_100026D1,"rgb(81, 138, 167)"
short loc_100026CC,"rgb(81, 137, 168)"
ptr locret_4064A2+2,"rgb(81, 136, 169)"
ptr locret_4047B2+1,"rgb(81, 135, 170)"
call sub_405646,"rgb(81, 134, 171)"
[ebx-6C1713B3h] ecx,"rgb(81, 133, 172)"
dword_10029378 edx,"rgb(81, 132, 173)"
dword_10029378 5,"rgb(81, 131, 174)"
[ebp+var_784] 0,"rgb(81, 130, 175)"
mov byte_43C02D,"rgb(81, 129, 176)"
37h eax,"rgb(81, 128, 177)"
[ebp+var_78C] 0,"rgb(81, 127, 178)"
[ebp+var_788] 0,"rgb(81, 126, 179)"
[ebp+var_784] eax,"rgb(81, 125, 180)"
[ebp+var_38] 59h,"rgb(81, 124, 181)"
[ebp+var_7A8] eax,"rgb(81, 123, 182)"
[ebp+var_7A4] eax,"rgb(81, 122, 183)"
[ebp+var_794] eax,"rgb(81, 121, 184)"
[ebp+var_798] eax,"rgb(81, 120, 185)"
[ebp+var_798] 0,"rgb(81, 119, 186)"
edx dword_40F1E4,"rgb(81, 118, 187)"
edx dword_410224,"rgb(81, 117, 188)"
[ebp+var_38] 0C1h,"rgb(81, 116, 189)"
[ebp+var_38] 0BFh,"rgb(80, 149, 157)"
jnz loc_42202E,"rgb(80, 148, 158)"
