Term,RGB
short loc_4050DA,"rgb(138, 33, 132)"
eax [edx+edi],"rgb(138, 32, 133)"
short loc_404714,"rgb(138, 31, 134)"
[esp+30h+var_8] ebp,"rgb(138, 30, 135)"
short loc_405A56,"rgb(138, 29, 136)"
short loc_40150E,"rgb(138, 28, 137)"
short loc_405419,"rgb(138, 27, 138)"
short loc_403E7F,"rgb(138, 26, 139)"
short loc_40CBB5,"rgb(138, 25, 140)"
short loc_404391,"rgb(138, 24, 141)"
short loc_402D2F,"rgb(138, 23, 142)"
short loc_40C94E,"rgb(138, 22, 143)"
short loc_40481C,"rgb(138, 21, 144)"
call sub_4081C0,"rgb(138, 20, 145)"
short loc_404413,"rgb(138, 19, 146)"
short loc_4083EC,"rgb(138, 18, 147)"
short loc_404FC9,"rgb(138, 17, 148)"
edi [ecx+0A0h],"rgb(138, 16, 149)"
short loc_4071C5,"rgb(138, 15, 150)"
[esp+44h+var_C] edx,"rgb(138, 14, 151)"
short loc_4046E0,"rgb(138, 13, 152)"
call sub_403337,"rgb(138, 12, 153)"
short loc_4083E2,"rgb(138, 11, 154)"
call sub_4030E9,"rgb(138, 10, 155)"
short loc_404D0E,"rgb(138, 9, 156)"
call sub_4031CB,"rgb(138, 8, 157)"
short loc_4032A4,"rgb(138, 7, 158)"
short loc_4032AA,"rgb(138, 6, 159)"
short loc_40617F,"rgb(137, 38, 128)"
short loc_407DBA,"rgb(137, 37, 129)"
short loc_4061B2,"rgb(137, 36, 130)"
short loc_4046DF,"rgb(137, 35, 131)"
short loc_40512D,"rgb(137, 34, 132)"
short loc_40416D,"rgb(137, 33, 133)"
short loc_40554A,"rgb(137, 32, 134)"
short loc_4040E2,"rgb(137, 31, 135)"
short loc_4025DB,"rgb(137, 30, 136)"
short loc_40AEFB,"rgb(137, 29, 137)"
short loc_402E9D,"rgb(137, 28, 138)"
short loc_402907,"rgb(137, 27, 139)"
short loc_4018F0,"rgb(137, 26, 140)"
short loc_404181,"rgb(137, 25, 141)"
eax 0FFFFFF3Dh,"rgb(137, 24, 142)"
short loc_405C28,"rgb(137, 23, 143)"
ebp [eax+88h],"rgb(137, 22, 144)"
short loc_40803D,"rgb(137, 21, 145)"
jmp ds:glEvalCoord2f,"rgb(137, 20, 146)"
short loc_408487,"rgb(137, 19, 147)"
short loc_409FDA,"rgb(137, 18, 148)"
esi 0FFFFFFEFh,"rgb(137, 17, 149)"
short loc_404F5C,"rgb(137, 16, 150)"
short loc_403650,"rgb(137, 15, 151)"
short loc_404C51,"rgb(137, 14, 152)"
short loc_4041E8,"rgb(137, 13, 153)"
short loc_40186A,"rgb(137, 12, 154)"
short loc_402695,"rgb(137, 11, 155)"
short loc_40B3CF,"rgb(137, 10, 156)"
short loc_402E7E,"rgb(137, 9, 157)"
short loc_4086B2,"rgb(137, 8, 158)"
short loc_4086CC,"rgb(137, 7, 159)"
short loc_40A715,"rgb(136, 39, 128)"
short loc_406828,"rgb(136, 38, 129)"
short loc_407A3F,"rgb(136, 37, 130)"
short loc_40183A,"rgb(136, 36, 131)"
short loc_40DACF,"rgb(136, 35, 132)"
short loc_40B1DA,"rgb(136, 34, 133)"
short loc_40172F,"rgb(136, 33, 134)"
short loc_403E03,"rgb(136, 32, 135)"
short loc_408627,"rgb(136, 31, 136)"
short loc_40865F,"rgb(136, 30, 137)"
short loc_402E2C,"rgb(136, 29, 138)"
short loc_4029AC,"rgb(136, 28, 139)"
short loc_404270,"rgb(136, 27, 140)"
short loc_404B2A,"rgb(136, 26, 141)"
short loc_404DF6,"rgb(136, 25, 142)"
short loc_4084FC,"rgb(136, 24, 143)"
short loc_4073CC,"rgb(136, 23, 144)"
ebp 84h,"rgb(136, 22, 145)"
short loc_4082CE,"rgb(136, 21, 146)"
short loc_40532E,"rgb(136, 20, 147)"
edx 0FFFFFFC1h,"rgb(136, 19, 148)"
short loc_405BC3,"rgb(136, 18, 149)"
short loc_404487,"rgb(136, 17, 150)"
short loc_4044A7,"rgb(136, 16, 151)"
short loc_402825,"rgb(136, 15, 152)"
short loc_401678,"rgb(136, 14, 153)"
ecx [ebp+var_378],"rgb(136, 13, 154)"
call sub_402C95,"rgb(136, 12, 155)"
call sub_4065EA,"rgb(136, 11, 156)"
cl 9Fh,"rgb(136, 10, 157)"
short loc_4090DA,"rgb(136, 9, 158)"
ptr [ebp-5],"rgb(136, 8, 159)"
short loc_409183,"rgb(135, 40, 128)"
short loc_4044F9,"rgb(135, 39, 129)"
short loc_405BF4,"rgb(135, 38, 130)"
short loc_404AB1,"rgb(135, 37, 131)"
short loc_404AB0,"rgb(135, 36, 132)"
short loc_405BA1,"rgb(135, 35, 133)"
short loc_403779,"rgb(135, 34, 134)"
short loc_408229,"rgb(135, 33, 135)"
short loc_4014C8,"rgb(135, 32, 136)"
short loc_402DDD,"rgb(135, 31, 137)"
short loc_4029A4,"rgb(135, 30, 138)"
short loc_409133,"rgb(135, 29, 139)"
short loc_407635,"rgb(135, 28, 140)"
short loc_4044DC,"rgb(135, 27, 141)"
short loc_40134C,"rgb(135, 26, 142)"
short loc_405967,"rgb(135, 25, 143)"
short loc_404D63,"rgb(135, 24, 144)"
short loc_402DB1,"rgb(135, 23, 145)"
short loc_407BD4,"rgb(135, 22, 146)"
short loc_40500B,"rgb(135, 21, 147)"
short loc_40AA11,"rgb(135, 20, 148)"
short loc_40B54A,"rgb(135, 19, 149)"
short loc_4041C2,"rgb(135, 18, 150)"
short loc_40B136,"rgb(135, 17, 151)"
short loc_40B13F,"rgb(135, 16, 152)"
short loc_403C34,"rgb(135, 15, 153)"
short loc_40B675,"rgb(135, 14, 154)"
short loc_403FD4,"rgb(135, 13, 155)"
short loc_40BE87,"rgb(135, 12, 156)"
short loc_40BEB9,"rgb(135, 11, 157)"
short loc_40835B,"rgb(135, 10, 158)"
call sub_405FE2,"rgb(135, 9, 159)"
short loc_4043B3,"rgb(134, 41, 128)"
short loc_40321A,"rgb(134, 40, 129)"
short loc_407D40,"rgb(134, 39, 130)"
short loc_404CDE,"rgb(134, 38, 131)"
short loc_4085E0,"rgb(134, 37, 132)"
short loc_4085B2,"rgb(134, 36, 133)"
short loc_404A5C,"rgb(134, 35, 134)"
short loc_40AC45,"rgb(134, 34, 135)"
short loc_408AFA,"rgb(134, 33, 136)"
ptr [ebp-520h],"rgb(134, 32, 137)"
short loc_402A78,"rgb(134, 31, 138)"
short loc_405162,"rgb(134, 30, 139)"
short loc_40172E,"rgb(134, 29, 140)"
short loc_408BB6,"rgb(134, 28, 141)"
edi [edi+eax+2],"rgb(134, 27, 142)"
short loc_4040E4,"rgb(134, 26, 143)"
short loc_4040F8,"rgb(134, 25, 144)"
short loc_4032C1,"rgb(134, 24, 145)"
short loc_404BB1,"rgb(134, 23, 146)"
short loc_401480,"rgb(134, 22, 147)"
short loc_4040F3,"rgb(134, 21, 148)"
short loc_403947,"rgb(134, 20, 149)"
short loc_404254,"rgb(134, 19, 150)"
short loc_4091E1,"rgb(134, 18, 151)"
short loc_4053BD,"rgb(134, 17, 152)"
short loc_40B165,"rgb(134, 16, 153)"
short loc_4014B8,"rgb(134, 15, 154)"
short loc_40B23A,"rgb(134, 14, 155)"
short loc_401117,"rgb(134, 13, 156)"
short loc_40EFFB,"rgb(134, 12, 157)"
short loc_407AAA,"rgb(134, 11, 158)"
call sub_40BB70,"rgb(134, 10, 159)"
short loc_402D91,"rgb(133, 42, 128)"
short loc_401E2F,"rgb(133, 41, 129)"
short loc_407BC9,"rgb(133, 40, 130)"
short loc_40427F,"rgb(133, 39, 131)"
short loc_40AFBA,"rgb(133, 38, 132)"
short loc_402A7B,"rgb(133, 37, 133)"
short loc_402197,"rgb(133, 36, 134)"
short loc_406473,"rgb(133, 35, 135)"
short loc_404EA3,"rgb(133, 34, 136)"
eax 0EF3h,"rgb(133, 33, 137)"
[eax+3Fh] bl,"rgb(133, 32, 138)"
call sub_404BB3,"rgb(133, 31, 139)"
short loc_405BA0,"rgb(133, 30, 140)"
short loc_4078C0,"rgb(133, 29, 141)"
short loc_40B1FB,"rgb(133, 28, 142)"
short loc_404015,"rgb(133, 27, 143)"
short loc_4079AF,"rgb(133, 26, 144)"
short loc_405374,"rgb(133, 25, 145)"
short loc_40429C,"rgb(133, 24, 146)"
call sub_409650,"rgb(133, 23, 147)"
short loc_402D2E,"rgb(133, 22, 148)"
short loc_402CE6,"rgb(133, 21, 149)"
short loc_40868C,"rgb(133, 20, 150)"
short loc_404989,"rgb(133, 19, 151)"
short loc_40897A,"rgb(133, 18, 152)"
call sub_40308E,"rgb(133, 17, 153)"
short loc_405B4E,"rgb(133, 16, 154)"
short loc_403CFF,"rgb(133, 15, 155)"
short loc_4065EF,"rgb(133, 14, 156)"
short loc_405687,"rgb(133, 13, 157)"
[esp+44h+arg_0] eax,"rgb(133, 12, 158)"
short loc_4043FB,"rgb(133, 11, 159)"
short loc_40A60A,"rgb(132, 43, 128)"
call sub_403D12,"rgb(132, 42, 129)"
short loc_4042B6,"rgb(132, 41, 130)"
short loc_4056F2,"rgb(132, 40, 131)"
short loc_408D97,"rgb(132, 39, 132)"
ecx [ebp+var_370],"rgb(132, 38, 133)"
short loc_4088EE,"rgb(132, 37, 134)"
short loc_401F09,"rgb(132, 36, 135)"
short loc_402CB2,"rgb(132, 35, 136)"
short loc_405207,"rgb(132, 34, 137)"
short loc_402C97,"rgb(132, 33, 138)"
short loc_402C98,"rgb(132, 32, 139)"
short loc_4097B8,"rgb(132, 31, 140)"
short loc_405B17,"rgb(132, 30, 141)"
short loc_402C7B,"rgb(132, 29, 142)"
short loc_4038C2,"rgb(132, 28, 143)"
[ebp-1D4h] edx,"rgb(132, 27, 144)"
edi [esi+1Dh],"rgb(132, 26, 145)"
short loc_408648,"rgb(132, 25, 146)"
short loc_4010C4,"rgb(132, 24, 147)"
short loc_404BD6,"rgb(132, 23, 148)"
short loc_407419,"rgb(132, 22, 149)"
short loc_40648B,"rgb(132, 21, 150)"
short loc_409100,"rgb(132, 20, 151)"
short loc_403FE8,"rgb(132, 19, 152)"
short loc_403B91,"rgb(132, 18, 153)"
ecx [edx+8Ch],"rgb(132, 17, 154)"
short loc_4064A8,"rgb(132, 16, 155)"
short loc_401236,"rgb(132, 15, 156)"
short loc_401A35,"rgb(132, 14, 157)"
short loc_40614E,"rgb(132, 13, 158)"
short loc_40B37F,"rgb(132, 12, 159)"
short loc_4029D1,"rgb(131, 44, 128)"
short loc_404A2E,"rgb(131, 43, 129)"
short loc_4087AC,"rgb(131, 42, 130)"
short loc_4047DD,"rgb(131, 41, 131)"
esi [eax+ebp],"rgb(131, 40, 132)"
short loc_406E05,"rgb(131, 39, 133)"
short loc_403AA9,"rgb(131, 38, 134)"
short loc_4064BD,"rgb(131, 37, 135)"
short loc_408212,"rgb(131, 36, 136)"
short loc_405D83,"rgb(131, 35, 137)"
edx 0FFFFFFE3h,"rgb(131, 34, 138)"
xmm0 xmmword,"rgb(131, 33, 139)"
short loc_4012F7,"rgb(131, 32, 140)"
short loc_4012C7,"rgb(131, 31, 141)"
short loc_402B59,"rgb(131, 30, 142)"
short loc_401F0F,"rgb(131, 29, 143)"
[ebp+8] 10h,"rgb(131, 28, 144)"
[esp+2Bh] al,"rgb(131, 27, 145)"
short loc_40488E,"rgb(131, 26, 146)"
short loc_401428,"rgb(131, 25, 147)"
short loc_40819D,"rgb(131, 24, 148)"
short loc_408749,"rgb(131, 23, 149)"
jmp ds:CoUninitialize,"rgb(131, 22, 150)"
short loc_4052F1,"rgb(131, 21, 151)"
short loc_40A9EF,"rgb(131, 20, 152)"
short loc_403AD1,"rgb(131, 19, 153)"
short loc_4059A1,"rgb(131, 18, 154)"
short loc_403A3B,"rgb(131, 17, 155)"
short loc_4053BB,"rgb(131, 16, 156)"
short loc_4071DA,"rgb(131, 15, 157)"
ecx 0FFFFFF4Fh,"rgb(131, 14, 158)"
short loc_4082B0,"rgb(131, 13, 159)"
short loc_401C25,"rgb(130, 45, 128)"
short loc_402BD2,"rgb(130, 44, 129)"
short loc_401290,"rgb(130, 43, 130)"
short loc_402B69,"rgb(130, 42, 131)"
short loc_405248,"rgb(130, 41, 132)"
short loc_404A29,"rgb(130, 40, 133)"
short loc_4087B0,"rgb(130, 39, 134)"
esi [ecx+0B8h],"rgb(130, 38, 135)"
short loc_408828,"rgb(130, 37, 136)"
short loc_4087E3,"rgb(130, 36, 137)"
short loc_4087CB,"rgb(130, 35, 138)"
short loc_407A7D,"rgb(130, 34, 139)"
short loc_4048F8,"rgb(130, 33, 140)"
short loc_405766,"rgb(130, 32, 141)"
[ebp-190h] edx,"rgb(130, 31, 142)"
ebp 4D4h,"rgb(130, 30, 143)"
short loc_407B79,"rgb(130, 29, 144)"
short loc_403A5E,"rgb(130, 28, 145)"
short loc_403A80,"rgb(130, 27, 146)"
short loc_4039C8,"rgb(130, 26, 147)"
short loc_402B9E,"rgb(130, 25, 148)"
short loc_40430F,"rgb(130, 24, 149)"
ebx [esp+38h+arg_8],"rgb(130, 23, 150)"
ecx 0FFFFFF6Eh,"rgb(130, 22, 151)"
short loc_408863,"rgb(130, 21, 152)"
short loc_404878,"rgb(130, 20, 153)"
short loc_408F77,"rgb(130, 19, 154)"
ptr [eax+2Bh],"rgb(130, 18, 155)"
short loc_404907,"rgb(130, 17, 156)"
short loc_408E4D,"rgb(130, 16, 157)"
short loc_40276B,"rgb(130, 15, 158)"
short loc_409C78,"rgb(130, 14, 159)"
short loc_409640,"rgb(129, 46, 128)"
short loc_4073F5,"rgb(129, 45, 129)"
short loc_4072DD,"rgb(129, 44, 130)"
short loc_404C21,"rgb(129, 43, 131)"
short loc_405EC7,"rgb(129, 42, 132)"
short loc_403124,"rgb(129, 41, 133)"
short loc_403A6F,"rgb(129, 40, 134)"
short loc_4053C4,"rgb(129, 39, 135)"
ebp [eax+2],"rgb(129, 38, 136)"
short loc_406D82,"rgb(129, 37, 137)"
short loc_4014D8,"rgb(129, 36, 138)"
[ebp-18Ch] ecx,"rgb(129, 35, 139)"
[ebp-0A4h] edx,"rgb(129, 34, 140)"
short loc_409DE1,"rgb(129, 33, 141)"
short loc_404A1C,"rgb(129, 32, 142)"
short loc_4028C7,"rgb(129, 31, 143)"
call sub_405AA2,"rgb(129, 30, 144)"
[ebp-1C0h] edx,"rgb(129, 29, 145)"
short loc_406F89,"rgb(129, 28, 146)"
short loc_40799E,"rgb(129, 27, 147)"
short loc_40279F,"rgb(129, 26, 148)"
short loc_407656,"rgb(129, 25, 149)"
short loc_404C30,"rgb(129, 24, 150)"
short loc_406F57,"rgb(129, 23, 151)"
short loc_409A4E,"rgb(129, 22, 152)"
short loc_40599B,"rgb(129, 21, 153)"
short loc_4033F7,"rgb(129, 20, 154)"
short loc_404D9A,"rgb(129, 19, 155)"
short loc_40BEA9,"rgb(129, 18, 156)"
short loc_4064E9,"rgb(129, 17, 157)"
short loc_4040ED,"rgb(129, 16, 158)"
short loc_404AA8,"rgb(129, 15, 159)"
short loc_403B18,"rgb(128, 47, 128)"
short loc_4038C4,"rgb(128, 46, 129)"
short loc_403897,"rgb(128, 45, 130)"
short loc_416394,"rgb(128, 44, 131)"
short loc_404A10,"rgb(128, 43, 132)"
call sub_404F42,"rgb(128, 42, 133)"
short loc_40CBB4,"rgb(128, 41, 134)"
dl 0DDh,"rgb(128, 40, 135)"
short loc_408CA7,"rgb(128, 39, 136)"
short loc_403411,"rgb(128, 38, 137)"
short loc_40208F,"rgb(128, 37, 138)"
short loc_4010AB,"rgb(128, 36, 139)"
short loc_405339,"rgb(128, 35, 140)"
short loc_402AD7,"rgb(128, 34, 141)"
short loc_408936,"rgb(128, 33, 142)"
short loc_407992,"rgb(128, 32, 143)"
short loc_40874A,"rgb(128, 31, 144)"
short loc_40859C,"rgb(128, 30, 145)"
short loc_406655,"rgb(128, 29, 146)"
ecx [eax+15h],"rgb(128, 28, 147)"
short loc_40B2C6,"rgb(128, 27, 148)"
short loc_40763E,"rgb(128, 26, 149)"
short loc_40121F,"rgb(128, 25, 150)"
short loc_408817,"rgb(128, 24, 151)"
short loc_403B55,"rgb(128, 23, 152)"
short loc_4095D8,"rgb(128, 22, 153)"
short loc_408958,"rgb(128, 21, 154)"
short loc_405351,"rgb(128, 20, 155)"
short loc_408706,"rgb(128, 19, 156)"
short loc_4086A0,"rgb(128, 18, 157)"
short loc_4048AF,"rgb(128, 17, 158)"
short loc_40527C,"rgb(128, 16, 159)"
short loc_407548,"rgb(159, 15, 128)"
call sub_403778,"rgb(159, 14, 129)"
short loc_40803C,"rgb(159, 13, 130)"
short loc_405279,"rgb(159, 12, 131)"
short loc_40128C,"rgb(159, 11, 132)"
short loc_40AA6F,"rgb(159, 10, 133)"
short loc_405401,"rgb(159, 9, 134)"
short loc_40B6AD,"rgb(159, 8, 135)"
short loc_407471,"rgb(159, 7, 136)"
short loc_401F91,"rgb(159, 6, 137)"
short loc_404609,"rgb(159, 5, 138)"
short loc_405EF6,"rgb(159, 4, 139)"
short loc_40734C,"rgb(159, 3, 140)"
short loc_40874D,"rgb(159, 2, 141)"
short loc_40447A,"rgb(159, 1, 142)"
edx [eax+0F4h],"rgb(159, 0, 143)"
short loc_402B8B,"rgb(158, 16, 128)"
short loc_407194,"rgb(158, 15, 129)"
short loc_40525D,"rgb(158, 14, 130)"
short loc_40B3A0,"rgb(158, 13, 131)"
short loc_408675,"rgb(158, 12, 132)"
short loc_4089E9,"rgb(158, 11, 133)"
short loc_40952B,"rgb(158, 10, 134)"
short loc_40890A,"rgb(158, 9, 135)"
short loc_4045AE,"rgb(158, 8, 136)"
short loc_402AF5,"rgb(158, 7, 137)"
short loc_405C1F,"rgb(158, 6, 138)"
short loc_403FF3,"rgb(158, 5, 139)"
short loc_403BA3,"rgb(158, 4, 140)"
short loc_401D5F,"rgb(158, 3, 141)"
ecx [ebp-234h],"rgb(158, 2, 142)"
short loc_40479C,"rgb(158, 1, 143)"
short loc_4045F5,"rgb(158, 0, 144)"
short loc_40523D,"rgb(157, 17, 128)"
short loc_406586,"rgb(157, 16, 129)"
short loc_407338,"rgb(157, 15, 130)"
short loc_403F3F,"rgb(157, 14, 131)"
short loc_401329,"rgb(157, 13, 132)"
short loc_409753,"rgb(157, 12, 133)"
short loc_4012B0,"rgb(157, 11, 134)"
short loc_406D15,"rgb(157, 10, 135)"
short loc_4038AF,"rgb(157, 9, 136)"
short loc_405D29,"rgb(157, 8, 137)"
short loc_40A7FB,"rgb(157, 7, 138)"
short loc_40672C,"rgb(157, 6, 139)"
short loc_405210,"rgb(157, 5, 140)"
ptr [eax-18h],"rgb(157, 4, 141)"
short loc_407A10,"rgb(157, 3, 142)"
short loc_4010CE,"rgb(157, 2, 143)"
ebx [ebx+ebp*4],"rgb(157, 1, 144)"
short loc_409818,"rgb(157, 0, 145)"
short loc_404947,"rgb(156, 18, 128)"
short loc_4086E0,"rgb(156, 17, 129)"
short loc_40951D,"rgb(156, 16, 130)"
short loc_40951C,"rgb(156, 15, 131)"
short loc_4094EB,"rgb(156, 14, 132)"
short loc_403FD7,"rgb(156, 13, 133)"
short loc_405216,"rgb(156, 12, 134)"
short loc_402CD5,"rgb(156, 11, 135)"
short loc_4072C6,"rgb(156, 10, 136)"
ecx 19Ah,"rgb(156, 9, 137)"
short loc_4050F4,"rgb(156, 8, 138)"
short loc_402B89,"rgb(156, 7, 139)"
short loc_401129,"rgb(156, 6, 140)"
short loc_404C12,"rgb(156, 5, 141)"
short loc_404C31,"rgb(156, 4, 142)"
short loc_404280,"rgb(156, 3, 143)"
short loc_411192,"rgb(156, 2, 144)"
short loc_4088B3,"rgb(156, 1, 145)"
[esp+1Ch] esi,"rgb(156, 0, 146)"
short loc_403825,"rgb(155, 19, 128)"
short loc_405997,"rgb(155, 18, 129)"
short loc_409331,"rgb(155, 17, 130)"
short loc_40946F,"rgb(155, 16, 131)"
short loc_404973,"rgb(155, 15, 132)"
short loc_403C1B,"rgb(155, 14, 133)"
short loc_402AE1,"rgb(155, 13, 134)"
[ebp+var_94] edi,"rgb(155, 12, 135)"
call sub_409B78,"rgb(155, 11, 136)"
short loc_403C4D,"rgb(155, 10, 137)"
call sub_4039F4,"rgb(155, 9, 138)"
short loc_40AFDF,"rgb(155, 8, 139)"
short loc_407BBD,"rgb(155, 7, 140)"
short loc_405354,"rgb(155, 6, 141)"
call sub_4043B9,"rgb(155, 5, 142)"
short loc_4113C4,"rgb(155, 4, 143)"
short loc_405983,"rgb(155, 3, 144)"
short loc_40452A,"rgb(155, 2, 145)"
short loc_402E7F,"rgb(155, 1, 146)"
short loc_40598A,"rgb(155, 0, 147)"
short loc_407984,"rgb(154, 20, 128)"
short loc_40B11E,"rgb(154, 19, 129)"
short loc_40745D,"rgb(154, 18, 130)"
short loc_401D14,"rgb(154, 17, 131)"
short loc_40E68A,"rgb(154, 16, 132)"
short loc_4098A9,"rgb(154, 15, 133)"
short loc_401C75,"rgb(154, 14, 134)"
[esp+14h+var_C] edx,"rgb(154, 13, 135)"
short loc_40A9E4,"rgb(154, 12, 136)"
short loc_4084D9,"rgb(154, 11, 137)"
short loc_40507E,"rgb(154, 10, 138)"
short loc_40159F,"rgb(154, 9, 139)"
short loc_40B3E3,"rgb(154, 8, 140)"
short loc_407BDE,"rgb(154, 7, 141)"
short loc_402E59,"rgb(154, 6, 142)"
short loc_4044B8,"rgb(154, 5, 143)"
short loc_4044C6,"rgb(154, 4, 144)"
[esp+10h+var_4] 0,"rgb(154, 3, 145)"
short loc_403823,"rgb(154, 2, 146)"
short loc_402D0E,"rgb(154, 1, 147)"
short loc_407A9F,"rgb(154, 0, 148)"
short loc_40605E,"rgb(153, 21, 128)"
short loc_40B1D2,"rgb(153, 20, 129)"
short loc_4081C9,"rgb(153, 19, 130)"
short loc_4073EF,"rgb(153, 18, 131)"
short loc_404776,"rgb(153, 17, 132)"
call ds:DeleteDC,"rgb(153, 16, 133)"
short loc_40B017,"rgb(153, 15, 134)"
short loc_40CE6F,"rgb(153, 14, 135)"
short loc_405963,"rgb(153, 13, 136)"
short loc_404812,"rgb(153, 12, 137)"
short loc_4053DC,"rgb(153, 11, 138)"
short loc_4010FD,"rgb(153, 10, 139)"
call sub_4027BE,"rgb(153, 9, 140)"
short loc_404C83,"rgb(153, 8, 141)"
short loc_407268,"rgb(153, 7, 142)"
push [ebp+arg_20],"rgb(153, 6, 143)"
short loc_402D89,"rgb(153, 5, 144)"
short loc_402DC2,"rgb(153, 4, 145)"
call sub_40BE00,"rgb(153, 3, 146)"
short loc_404A6E,"rgb(153, 2, 147)"
edi [eax+6],"rgb(153, 1, 148)"
short loc_40B186,"rgb(153, 0, 149)"
short loc_406C92,"rgb(152, 22, 128)"
short loc_4051A3,"rgb(152, 21, 129)"
short loc_407C10,"rgb(152, 20, 130)"
short loc_409DB4,"rgb(152, 19, 131)"
ecx 0FFFFFF7Fh,"rgb(152, 18, 132)"
edx [esp+58h+var_2C],"rgb(152, 17, 133)"
ebp [ecx+74h],"rgb(152, 16, 134)"
ebp [ecx+60h],"rgb(152, 15, 135)"
short loc_40500A,"rgb(152, 14, 136)"
short loc_4089F8,"rgb(152, 13, 137)"
ebp [ecx+78h],"rgb(152, 12, 138)"
short loc_40B3D0,"rgb(152, 11, 139)"
short loc_408383,"rgb(152, 10, 140)"
short loc_405E54,"rgb(152, 9, 141)"
short loc_408556,"rgb(152, 8, 142)"
short loc_4041C8,"rgb(152, 7, 143)"
short loc_4044BB,"rgb(152, 6, 144)"
short loc_405799,"rgb(152, 5, 145)"
short loc_403204,"rgb(152, 4, 146)"
mov [ebp-0F4h],"rgb(152, 3, 147)"
short loc_40DB32,"rgb(152, 2, 148)"
short loc_405124,"rgb(152, 1, 149)"
short loc_401CFA,"rgb(152, 0, 150)"
short loc_415F4F,"rgb(151, 23, 128)"
short loc_40660B,"rgb(151, 22, 129)"
short loc_404DD2,"rgb(151, 21, 130)"
short loc_408545,"rgb(151, 20, 131)"
short loc_403F51,"rgb(151, 19, 132)"
call ds:GetConsoleOutputCP,"rgb(151, 18, 133)"
short loc_4022AF,"rgb(151, 17, 134)"
short loc_4076A3,"rgb(151, 16, 135)"
eax [ebp+FindFileData],"rgb(151, 15, 136)"
short loc_406B98,"rgb(151, 14, 137)"
short loc_40AE4E,"rgb(151, 13, 138)"
short loc_408DCE,"rgb(151, 12, 139)"
short loc_405943,"rgb(151, 11, 140)"
call sub_40D233,"rgb(151, 10, 141)"
short loc_4046EC,"rgb(151, 9, 142)"
short loc_404182,"rgb(151, 8, 143)"
[ebp-204h] ecx,"rgb(151, 7, 144)"
short loc_407D15,"rgb(151, 6, 145)"
short loc_40F84E,"rgb(151, 5, 146)"
short loc_4068A2,"rgb(151, 4, 147)"
short loc_408A83,"rgb(151, 3, 148)"
short loc_404A3D,"rgb(151, 2, 149)"
edi [eax+edx*2],"rgb(151, 1, 150)"
short loc_403CB9,"rgb(151, 0, 151)"
short loc_40F291,"rgb(150, 24, 128)"
short loc_408CA1,"rgb(150, 23, 129)"
short loc_402903,"rgb(150, 22, 130)"
short loc_40292D,"rgb(150, 21, 131)"
short loc_403D8F,"rgb(150, 20, 132)"
short loc_404732,"rgb(150, 19, 133)"
short loc_408B2E,"rgb(150, 18, 134)"
short loc_408C55,"rgb(150, 17, 135)"
short loc_404297,"rgb(150, 16, 136)"
short loc_40806A,"rgb(150, 15, 137)"
short loc_4082F6,"rgb(150, 14, 138)"
short loc_404FE0,"rgb(150, 13, 139)"
short loc_404C57,"rgb(150, 12, 140)"
short loc_405CEA,"rgb(150, 11, 141)"
short loc_4032C5,"rgb(150, 10, 142)"
short loc_402E44,"rgb(150, 9, 143)"
short loc_402E73,"rgb(150, 8, 144)"
short loc_4072D8,"rgb(150, 7, 145)"
short loc_40A678,"rgb(150, 6, 146)"
short loc_4058EA,"rgb(150, 5, 147)"
short loc_407926,"rgb(150, 4, 148)"
short loc_407397,"rgb(150, 3, 149)"
short loc_401815,"rgb(150, 2, 150)"
edx 150h,"rgb(150, 1, 151)"
db 0E8h,"rgb(150, 0, 152)"
short loc_408B34,"rgb(149, 25, 128)"
short loc_4082BD,"rgb(149, 24, 129)"
short loc_404C05,"rgb(149, 23, 130)"
short loc_407ABD,"rgb(149, 22, 131)"
short loc_408248,"rgb(149, 21, 132)"
short loc_40843C,"rgb(149, 20, 133)"
short loc_4054BD,"rgb(149, 19, 134)"
short loc_4083F0,"rgb(149, 18, 135)"
short loc_408E9C,"rgb(149, 17, 136)"
short loc_4049AE,"rgb(149, 16, 137)"
short loc_406EC9,"rgb(149, 15, 138)"
short loc_405711,"rgb(149, 14, 139)"
short loc_4051AE,"rgb(149, 13, 140)"
short loc_4041C7,"rgb(149, 12, 141)"
short loc_402DD9,"rgb(149, 11, 142)"
short loc_405BB1,"rgb(149, 10, 143)"
short loc_405BFB,"rgb(149, 9, 144)"
short loc_40417F,"rgb(149, 8, 145)"
call sub_402DFE,"rgb(149, 7, 146)"
short loc_40739D,"rgb(149, 6, 147)"
short loc_408CEC,"rgb(149, 5, 148)"
esi [eax+6],"rgb(149, 4, 149)"
short loc_4026D9,"rgb(149, 3, 150)"
short loc_404483,"rgb(149, 2, 151)"
short loc_404167,"rgb(149, 1, 152)"
short loc_4081D6,"rgb(149, 0, 153)"
short loc_402F68,"rgb(148, 26, 128)"
short loc_402E88,"rgb(148, 25, 129)"
short loc_401BA5,"rgb(148, 24, 130)"
short loc_409BF5,"rgb(148, 23, 131)"
short loc_407FE8,"rgb(148, 22, 132)"
short loc_401C4F,"rgb(148, 21, 133)"
short loc_40B1D9,"rgb(148, 20, 134)"
short loc_405A36,"rgb(148, 19, 135)"
short loc_404F2D,"rgb(148, 18, 136)"
short loc_4079F9,"rgb(148, 17, 137)"
